,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
4523,4523,What medal did John Naber win for the 200 m backstroke in 1976 Montreal Olympics?,silver,athelete,707,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
4524,4524,How many gold medals did John Naber win in the 1976 Montreal Olympics?,four,athelete,707,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
4525,4525,What event did John Naber win a bronze medal for in the World Championships in 1973?,200 m backstroke,athelete,707,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4526,4526,How many medals did Naber win in 1976?,5,athelete,707,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
4527,4527,How old was Olympian Karin Enke at her death?,60,skier,708,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4528,4528,Was Karin Enke a teen when she won the Calgary medal?,No,skier,708,False,True,False,False,False,False,False,False,False,False,False,False,False,YES/NO
4529,4529,How many years after her first Olympic gold did Karin Enke win the second one?,4 years,skier,708,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
4530,4530,How old was Karin Enke when she won her first gold medal in Olympics?,19 years,skier,708,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4531,4531,How many olympic metals did Karin Enke win?,8,skier,708,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
4532,4532,Which games did she win the most medals at?,1984 Sarajevo,skier,708,False,True,False,False,False,True,False,False,False,False,False,False,False,UNKNOWN
4533,4533,What year was Olympian Karin Enke born?,1961,skier,708,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4534,4534,In what event did she win the most medals?,500 m,skier,708,False,True,False,False,False,True,False,False,False,False,False,False,False,UNKNOWN
4535,4535,What country did Karin Enke represent in the Olympic Games?,East Germany,skier,708,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
4536,4536,What sport did Karin Enke participate in during the Olympic Games?,Women's speed skating,skier,708,False,True,False,False,True,False,False,False,False,False,False,False,False,UNKNOWN
4537,4537,What country was Karin Enke born in?,West Germany,skier,708,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
4538,4538,How many more silvers than golds did she earn?,1,skier,708,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
4539,4539,What year was olympian Tamara Press born?,1937,person,709,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4540,4540,How many years before her death did Tamara Press win the Sofia Discus throw medal?,60 years,person,709,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
4541,4541,How many years after winning the bronze medal at Stockholm did Tamara Press win her Tokyo Gold medal?,6 years,person,709,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
4542,4542,How old was Tamara Press when she got her first gold medal in Olympics?,23 years,person,709,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4543,4543,What was the year in which Tamara Press won her first gold medal at the European Championships?,1958,person,709,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4544,4544,What year did Tamara Press win an Olympic silver medal in discus throwing?,1960,person,709,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4545,4545,How old was Tamara Press when she won a gold medal in the 1960 Rome Olympics?,23,person,709,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
4546,4546,How old was Olympian Tamara Press at her death?,83 years,person,709,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4547,4547,What year did Tamara Press win her first Olympic metal?,1958,person,709,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4548,4548,What is the capacity of church?,The capacity of church is 280.,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4549,4549,what materials used to built the Valberg Church?,wood,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4550,4550,what is the capacity of Valberg Church?,280,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4551,4551,When did Valberg Church was founded?,The Valberg Church was founded in 1660.,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4552,4552,who is the architect of Valberg Church?,Andreas Grenstad,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
4553,4553,When was Valberg kirke was Consecrated?,12 September 1889,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4554,4554,what is the  churchmanship in Valberg kirke?,Evangelical Lutheran,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4555,4555,When was Valberg kirke founded?,1660,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4556,4556,When did the church was completed?,The church was completed in 1889.,church,713,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4557,4557,How many months ago did Varden Church was founded?,660 months ago,church,716,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
4558,4558,Who is the Diocese of Varden Church in 2022?,Stavanger bispedømme,church,716,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
4559,4559,Who was the Architect of the Varden Church build on 1967?,Jan Jæger and Per Faltinsen,church,716,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
4560,4560,What kind of dedication did Varden Church receive in 1967?,Consecration,church,716,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4561,4561,When was Varden Church completed?,1967,church,716,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4562,4562,When was Varden Church founded and concecrated?,1967,church,716,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4563,4563,What is the Denomination of Venabygd Chapel?,The Denomination of Venabygd Chapel is followed by Church of Norway,church,717,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
4564,4564,Is the Venabygd Chapel church was Consecrated?,"Yes, the church was Consecrated in 1979.",church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,YES/NO
4565,4565,When did the Venabygd Chapel was founded?,The Venabygd Chapel was founded in 1979.,church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4566,4566,What is the capacity of Venabygd Chapel?,50,church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4567,4567,When  Venabygd Chapel was Consecrated?,15 July 1979,church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4568,4568,Which country located Venabygd fjellkapell?,Norway,church,717,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
4569,4569,What material used to build the Venabygd fjellkapell?,wood,church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4570,4570,In what year founded Venabygd fjellkapell?,1979,church,717,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4571,4571,When was  Venabygd Chapel was founded?,1979,church,717,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4572,4572,when was founded Vlaams Parlement?,13th century,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4573,4573,what is the capacity of Vlaams Parlement?,170,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4574,4574,which materials used to built the Vlaams Parlement?,wood,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4575,4575,Where is the Venabygd Church located?,Norway,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
4576,4576,When was the Venabygd Church founded?,13th century,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4577,4577,What was used to the materials of church?,Wood,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4578,4578,When did Venabygd Church church was founded?,The church was founded in 13th century.,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4579,4579,What is the denomination of the Venabygd Church?,The principle of Venabygd Church denomination is followed by Church of Norway.,church,718,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
4580,4580,When did the church was Consecrated?,The church was Consecrated in the year of 1780.,church,718,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4581,4581,When is All Saints' Church is founded?,3 September 1844,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4582,4582,When the All Saints' Church construction work was completed?,13 May 1849,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4583,4583,How long after All Saints Church's foundation was it consecrated?,5 years,church,721,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
4584,4584,The church was completed how many months before consecration?,Four,church,721,True,False,True,False,True,False,False,True,False,False,False,False,False,COUNT
4585,4585,Currently how old is All Saints Church?,173 years old,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4586,4586,who is the Bishop of All Saints church?,John Martin Wharton CBE,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
4587,4587,who is the architect of  All Saints' Church?,J. Dobson Esq,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
4588,4588,where is located All Saints' Church?,England,church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
4589,4589,What is the Construction cost of All Saints' Church,"£2,200",church,721,False,True,False,False,False,False,False,False,False,False,False,False,False,MONEY
4590,4590,What is Denomination of church?,Church of England,church,722,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
4591,4591,What is the church height?,56 feet,church,722,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4592,4592,When was All Saints’ Church was Designated?,22 February 2016,church,722,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4593,4593,What is the height of the All Saints’ Church?,56 feet (17 m),church,722,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4594,4594,What is the Length of  All Saints’ Church?,120 feet (37 m),church,722,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4595,4595,"How many years ago did All Saints’ Church, Darlaston was Consecrated?",70 Years ago,church,722,True,False,True,False,True,False,False,True,False,False,False,False,False,TEMPORAL
4596,4596,"How many years after All Saints’ Church, Darlaston was Designated from completed in 1952?",After 64 Years,church,722,True,False,False,True,True,False,False,True,False,False,False,False,False,TEMPORAL
4597,4597,Which country in All Saints’ Church?,England,church,722,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
4598,4598,"Who was the Architect of All Saints’ Church, Darlaston build in 1952?",Richard Twentyman,church,722,True,False,False,False,True,False,False,False,False,False,False,False,False,PERSON
4599,4599,Where is located All Saints’ Church?,England,church,723,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
4600,4600,"How many months did it take for the All Saints’ Church, Matlock Bank to be completed since its groundbreaking?",20 months,church,723,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
4601,4601,"What is the Consecrated year of All Saints’ Church, Matlock Bank?",17 September 1884,church,723,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4602,4602,"Which year built to complete the All Saints’ Church, Matlock Bank?",15 April 1884,church,723,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4603,4603,When is All Saints’ Church was Consecrated?,17 September 1884,church,723,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4604,4604,When was  All Saints’ Church construction was completed?,15 April 1884,church,723,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4605,4605,What is the Heritage designation of All Saints’ Church?,Grade II list,church,723,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4606,4606,"When was the All Saints’ Church, Matlock Bank consecrated after completion of the building?",5 months,church,723,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
4607,4607,"How many years did it take for the All Saints’ Church, Matlock Bank to be consecrated since its groundbreaking?",2 years,church,723,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
4608,4608,How many years separate the Statue of Liberty's designation in the U.S. National Register of Historic Places and as a New York City Landmark?,41,monument,725,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
4609,4609,What designation did the Statue of Liberty receive the year of its second restoration?,UNESCO World Heritage Site,monument,725,True,False,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
4610,4610,How long after the Statue of Liberty was dedicated was it designated a U.S. national monument?,38,monument,725,False,True,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
4611,4611,How old was Adam Rippon when he began skating?,11 years old,figure skating,727,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4612,4612,How many years did Adam Rippon skate before retiring in 2018?,19 years,figure skating,727,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
4613,4613,What year did Adam Rippon win a bronze medal in the Olympics?,2018,figure skating,727,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4614,4614,How old was Adam Rippon when he got married?,31,figure skating,727,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4615,4615,How many years after Rippon retired did he get married?,3,figure skating,727,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
4616,4616,When was the first time that Adam Rippon attended the World Junior Championships?,2008,figure skating,727,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4617,4617,In what city did Rippon win a medal the year he was ranked 18th in world standing.,Tokyo,figure skating,727,True,False,False,False,False,False,False,False,False,False,False,False,True,PLACE
4618,4618,How old was Rippon when he won a bronze medal at the Olympics?,29,figure skating,727,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4619,4619,When was the last time that Adam Rippon received a medal of any type in a competition?,2018,figure skating,727,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4620,4620,How old was Adrián Díaz when he started to skate?,5,figure skating,728,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4621,4621,When was the last time that Adrián Díaz competed in the Olympics?,2022,figure skating,728,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4622,4622,How many years after Adrián Díaz began skating did he win a silver medal at the Winter Universiade?,20,figure skating,728,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
4623,4623,How old was Adrián Díaz when she began skating in 2005?,5 years old,figure skating,728,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4624,4624,How old was Adrián Díaz when she participated in the 2022 Olympics?,32 years old,figure skating,728,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4625,4625,Where did Adrián Díaz win a silver medal in the 2015 Winter Universiade?,Granada,figure skating,728,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4626,4626,How many months before Adrián Díaz's 32nd birthday did he retire?,4,figure skating,728,True,False,True,False,False,False,False,True,False,False,False,False,True,COUNT
4627,4627,How many years after learning to skate did Adrián Díaz retire?,27,figure skating,728,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
4628,4628,How many personal best scores did Díaz achieve the year he retired?,3,figure skating,728,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
4629,4629,How old was Agnes Zawadzki when she began skating?,5 years old,figure skating,729,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4630,4630,How old was Zawadzki when she began skating?,5,figure skating,729,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4631,4631,In what city did Zawadzki win a medal the same year as her best short program score?,Omaha,figure skating,729,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4632,4632,How many years after her best free skate score did Zawadzki retire?,3,figure skating,729,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
4633,4633,How old was Agnes Zawadzki when she began skating?,5,figure skating,729,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4634,4634,Which Junior World Championship did Agnes Zawadzki win a silver medal?,2010 The Hague,figure skating,729,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4635,4635,What year did Agnes Zawadzki attain her personal best in the Free Skate?,2011,figure skating,729,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4636,4636,When was the last time that Agnes Zawadzki received a medal in a competition?,2013,figure skating,729,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4637,4637,What was the first competition in which Agnes Zawadzki won a medal?,World Junior Championships,figure skating,729,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
4638,4638,How old was Suzuki when she won a gold medal at the Winter Universiade?,22,figure skating,730,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4639,4639,In what city did Suzuki win a medal the year she was ranked 8th in the world standing?,Tokyo,figure skating,730,True,False,False,False,False,False,False,False,False,False,False,False,True,PLACE
4640,4640,How many years were between when Suzuki achieved a short program personal best score and won a gold medal at the Tokyo  World Team Trophy?,2,figure skating,730,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
4641,4641,When did Akiko Suzuki get her first gold medal in a competition?,2007,figure skating,730,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4642,4642,When was the last time that Akiko Suzuki received a medal in a competition?,2013,figure skating,730,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4643,4643,How many years passed between Akiko Suzuki getting her two gold medals?,5,figure skating,730,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
4644,4644,Where did Akiko Suzuki win a bronze medal in the 2012 World Championships?,Nice,figure skating,730,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4645,4645,What year did Akiko Suzuki begin her skating career?,1992,figure skating,730,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4646,4646,How old was Akiko Suzuki when she won a gold medal in the 2012 World Team Trophy in Japan?,27 years old,figure skating,730,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4647,4647,How old was Andrea Kreuzer when she retired from skating?,27,figure skating,731,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4648,4648,How old was Andrea Kreuzer when she began skating?,5,figure skating,731,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4649,4649,How old was Andrea Kreuzer when she began her skating career?,5 years old,figure skating,731,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4650,4650,How old was Andrea Kreuzer when she skated her best short program?,27,figure skating,731,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4651,4651,Where did Kreuzer achieve a personal best score the year she retired?,the 2011 Winter Universiade,figure skating,731,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4652,4652,How old was Kreuzer when she began skating?,5,figure skating,731,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4653,4653,How long after Kreuzer began skating did she score her personal best combined total?,17 years,figure skating,731,False,True,False,True,False,False,False,False,True,False,False,False,False,TEMPORAL
4654,4654,How long was Andrea Kreuzer skating career before retiring in 2011?,22 years,figure skating,731,True,False,True,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4655,4655,What year did Andrea Kreuzer attain her pesonal best score in Free Skate for Europeans?,2006,figure skating,731,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4656,4656,How many years are between Lu's bronze medal at the Lillehammer Olympic games and her bronze medal at the Budapest World Junior Championships?,3,figure skating,732,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
4657,4657,In what city did Lu win a medal the year she retired?,Nagano,figure skating,732,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4658,4658,How old was Lu when she won a gold medal at the Asian Winter Games?,20,figure skating,732,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4659,4659,How old was Chen Lu when she won the Junior World Championships?,15 years old,figure skating,732,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4660,4660,How old was when she retired in 1998?,22 years old,figure skating,732,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4661,4661,What year did Chen Lu win a bronze medal for the first time in the Olympic Games?,1994,figure skating,732,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4662,4662,When was the last time that Chen Lu received a medal at any competition?,1998,figure skating,732,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4663,4663,What kind of medal did Chen Lu first receive at the World Championships?,bronze,figure skating,732,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
4664,4664,When was the first time that Chen Lu received a medal in the Olympic games?,1994,figure skating,732,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4665,4665,How old was Courtney Hicks when she attained her personal best in the Free Skate?,21 years old,figure skating,733,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4666,4666,What was the age when Courtney Hicks was won 2016 Rostelecom Cup in Free skate?,Age of 21,figure skating,733,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
4667,4667,How old was Courtney Hicks when she began skating?,6 years old,figure skating,733,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4668,4668,How many years before Hicks was ranked 29 in world standing was her best score in the free skate?,2,figure skating,733,True,False,True,False,False,False,False,True,False,False,False,False,True,COUNT
4669,4669,How long after Hicks began skating did she achieve a personal best score in the short program?,14 years,figure skating,733,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
4670,4670,What year did Courtney Hicks win her personal best in the Free Skate?,2016,figure skating,733,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4671,4671,How many years ago did Courtney Hicks was started Skating?,21 Years ago,figure skating,733,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
4672,4672,How old was Hicks when she began skating?,6,figure skating,733,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4673,4673,How many NHK Trophy was won by Courtney Hicks since 2001?,Two,figure skating,733,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
4674,4674,How old was Barantsev when he began skating?,4,figure skating,734,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4675,4675,How many years after his personal best score for original dance did Barantsev retire?,2,figure skating,734,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
4676,4676,How old was Daniil Barantsev when he began skating?,4 years old,figure skating,734,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4677,4677,How long did Daniil Barantsev skate before retiring?,14 years,figure skating,734,False,True,True,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4678,4678,How old was Daniil Barantsev when he retired from skating?,28 years old,figure skating,734,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4679,4679,Who was the partnet of Daniil Barantsev in 2010?,Jennifer Wester,figure skating,734,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
4680,4680,How many years did Daniil Barantsev was active carreer since 1986?,24 Years,figure skating,734,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
4681,4681,What was the age of Daniil Barantsev When he was began skating?,Age of 4,figure skating,734,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4682,4682,How long after Barantsev began skating did he achieve a personal best score for free dance?,22 years,figure skating,734,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
4683,4683,Where did Elena Romanovskaya attain her personal best for the Free Skate in 2005?,Skate Canada,figure skating,736,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4684,4684,How long after Romanovskaya began skating did she win a gold medal at the World Junior Championships?,15 years,figure skating,736,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
4685,4685,In what year did Romanovskaya win the most medals?,3,figure skating,736,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
4686,4686,How old was Romanovskaya when scored a personal best score for original dance?,21,figure skating,736,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4687,4687,Which country did Elena Romanovskaya was represented in World Junior Championships since 2002?,Russia,figure skating,736,True,False,False,False,True,False,False,True,False,False,False,False,False,PLACE
4688,4688,How old was Elena Romanovskaya when she began skating?,5 years old,figure skating,736,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4689,4689,How many years ago did Elena Romanovskaya was begun skating?,33 years ago,figure skating,736,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
4690,4690,What year did Elena Romanovskaya win a gold medal in the World Junior Championship?,2004,figure skating,736,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4691,4691,What was the age of Elena Romanovskaya when she won gold medal in World Junior Championships 2004?,Age of 20,figure skating,736,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
4692,4692,Who was Joe Biden married to when he was first elected to the Senate?,Unmarried,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
4693,4693,How many parties does Joe’s Biden’s is associated with in his entire lifetime?,one,figure skating,737,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
4694,4694,How many total years (terms) does Joe Biden hold as Chair of the Senate Foreign Relations Committee?,6 years (2 terms),figure skating,737,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
4695,4695,How old was Kerr when he retired?,30,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4696,4696,How long after Kerr began skating did he win his first bronze medal at the European Championships?,20,figure skating,737,False,True,False,True,False,False,False,False,False,False,False,False,True,UNKNOWN
4697,4697,What is the only year Kerr has more than one personal best score in?,2010,figure skating,737,True,False,False,False,False,False,False,False,False,False,False,True,False,TEMPORAL
4698,4698,Where did John Kerr win his second medal?,Bern,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,True,PLACE
4699,4699,How long after winning his first medal did John Kerr win his second medal?,2 years,figure skating,737,False,True,False,True,False,False,False,False,False,False,False,False,True,TEMPORAL
4700,4700,When was the first time that John Kerr won a medal?,2009,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4701,4701,In what city did Kerr win a bronze medal the year he scored his ISU personal best for free dance?,Bern,figure skating,737,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
4702,4702,How old was Kerr when he retired?,30,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4703,4703,Which coach did Kerr also date?,Evgeni Platov,figure skating,737,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4704,4704,What was the relationship status of Joe Biden in 1979?,Married to Jill Jocabs,figure skating,738,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4705,4705,What year was Hendrickx ranked highest?,2017-18,figure skating,738,True,False,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
4706,4706,Who was Joe Biden married to when he was first elected to the Senate?,unmarried,figure skating,738,False,True,False,False,False,False,False,False,False,False,False,False,True,PERSON
4707,4707,Who was the better half of Joe Biden in 1970?,Neilia Hunter,figure skating,738,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
4708,4708,How old was Jorik Hendrickx when he retired?,27,figure skating,738,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4709,4709,What is his sister's name in Jorik Henriques?,Loena,figure skating,738,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
4710,4710,Which year Hendricks won Nebelhorn Trophy?,2017,figure skating,738,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4711,4711,Which year Hendrickx finished European Championships?,2012,figure skating,738,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
4712,4712,What was the last year that Jorik Hendrickx competed in his sport?,2018,figure skating,738,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
4713,4713,How long was Hendrickx's career in total?,22 years,figure skating,738,False,True,False,False,False,False,False,False,True,False,False,False,False,TEMPORAL
4714,4714,How old was Jorik Hendrickx when he began skating?,5,figure skating,738,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
4715,4715,All of Hendrickx's highest scoring program came in what year?,2017,figure skating,738,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
4716,4716,Who is Keauna McLaughlin?,pair skater,figure skating,740,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
