,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
525,525,"Which is greater, the number of  Kimi Räikkönen's teams or engines?",teams,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
526,526,At what age did Kimi Räikkönen win his first Formula One World Championship?,24,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
527,527,How old was  Räikkönen when he began his Formula One career?,22,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
528,528,How many years were between Räikkönen's first Formula One win and his first World Rally Championship rally?,6,f1,344,True,False,False,False,True,False,False,True,False,False,False,False,True,COUNT
529,529,How much longer in total years was Räikkönen active in Formula One than in the World Rally Championship?,15,f1,344,True,False,False,False,True,False,False,False,True,False,False,False,False,UNKNOWN
530,530,What year did Kimi Räikkönen marry Jenni Dahlman?,2004,f1,344,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
531,531,At what age did Kimi Räikkönen divorce his wife?,35,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
532,532,How long after Kimi Räikkönen's first entry did he have his first win?,two years,f1,344,False,True,False,True,False,False,False,False,False,False,False,False,True,TEMPORAL
533,533,How old was Kimi Räikkönen when he began to compete in 2001?,22 years old,f1,344,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
534,534,"Which is greater, the amount of Kimi Räikkönen's children or his stage wins?",children,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
535,535,At what age did Kimi Räikkönen enter his first Formula One World Championship?,22,f1,344,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
536,536,How many total active years did Kimi Räikkönen compete?,17 years,f1,344,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
537,537,How old was Michael Schumacher when he won his last championship in 2004?,35 years old,f1,345,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
538,538,How many total year was Michael Schumacher active in his career?,17,f1,345,True,False,False,False,False,False,False,True,True,False,False,False,False,COUNT
539,539,What event did Michael Shumacher make his final entry in 2012?,Brazilian Grand Prix,f1,345,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
540,540,What event did Michael Schumacher make his first entry in 1991?,Belgian Grand Prix,f1,345,True,False,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
541,541,Number of engines used by Michael Schumacher?,4,f1,345,False,True,False,False,False,False,False,False,False,False,False,False,False,COUNT
542,542,How many Championships does Michael Schumacher have?,7,f1,345,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
543,543,Number of teams Michael Schumacher have been in?,4,f1,345,False,True,False,False,False,False,False,False,False,False,False,False,False,COUNT
544,544,How many total wins did Michael Shumacher have in his career?,91 wins.,f1,345,False,True,False,False,False,False,False,True,True,False,False,False,False,COUNT
545,545,What year did Michael Schumacher win his first championship?,1994,f1,345,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
546,546,How many days ExoMars did Orbital insertion after launched?,219 days after,orbitor,461,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
547,547,How many month left did ExoMars was planned in mars?,9 months left,orbitor,461,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
548,548,How many more months is the ExoMars mission planned to last?,9,orbitor,461,True,False,False,False,True,False,False,True,False,False,False,True,False,COUNT
549,549,How long after the launch date of ExoMars was the Mars orbiter orbital insertion?,7 months,orbitor,461,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
550,550,"Based on the launch date, what year is the ExoMars planned to end?",2023,orbitor,461,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
551,551,How many years does ExoMars was launched?,6 years,orbitor,461,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
552,552,How much longer did Yamamoto play for Kamatamare Sanuki than Mito HollyHock?,3 years,boxing,484,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
553,553,How old was Yamamoto when his youth career ended?,18,boxing,484,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
554,554,How many total years did play in his senior career?,17 years,boxing,484,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
555,555,What year did Shohei Yamamoto begin playing for Mito Hollyhock?,2002,boxing,484,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
556,556,For how many years did Shohei Yamamoto play in the senior division?,18,boxing,484,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
557,557,When was the last year that Shohei Yamamoto played in the senior division?,2018,boxing,484,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
558,558,What was the first team that Shohei Yamamoto played for in his senior career?,Kyoto Purple Sanga,boxing,484,False,True,False,False,False,False,False,False,False,False,False,False,True,ORGANIZATION
559,559,How many years after playing for Kyoto Purple Sanga did  Yamamoto play for Ococias Kyoto AC?,17,boxing,484,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
560,560,How many years did Shohei Yamamoto's youth career last?,5 years,boxing,484,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
561,561,What team in his senior career did Pillay play for when he won silver at the Hiroshima Asia Cup?,Selangor HA,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
562,562,How many years were between Pillay's gold medal win at the Championship Challenge and is gold at the Asian Games?,3,hockey,485,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
563,563,At what age did Dhanraj Pillay play for Indian Gymkhana?,24,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
564,564,At what age did Dhanraj Pillay compete in his first Asian Games/,22,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
565,565,At what age did Dhanraj Pillay join the National team?,21,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
566,566,Dhanraj Pillay played for national side for how many years?,15,hockey,485,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
567,567,Dhanraj Pillay played for Selangor HA for how long?,3 years,hockey,485,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
568,568,How many years elapsed from when Dhanraj Pillay won his first medal in Kuala Lumpur to his last in Kuala Lumpur?,four,hockey,485,True,False,True,False,False,False,False,True,False,False,False,False,True,COUNT
569,569,Which competition gave Dhanraj Pillay his only bronze medal?,Asia Cup,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
570,570,Which team did Dhanraj Pillay play at the longest?,Selangor HA,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
571,571,How many Asian Games Dhanraj Pillay have participated?,4,hockey,485,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
572,572,How old was Pillay when he began his senior career?,24,hockey,485,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
573,573,How many Asia Cup games did Gagan Ajit Singh compete in?,2,hockey,486,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
574,574,At what age did Gagan Ajit Singh win a mdeal at the Asian Games?,22,hockey,486,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
575,575,How old did Gagan Ajit Singh turn the year he began his senior career?,25,hockey,486,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
576,576,How many years after Gagan Ajit Singh began to play for the national team did he medal at Hobart?,four,hockey,486,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
577,577,How many cities did Gagan Ajit Singh medal at in 2001?,two,hockey,486,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
578,578,In what year did Singh win the most gold medals in international competition?,2001,hockey,486,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
579,579,How many years before Singh played for HC Klein Zwitserland did he play for the India national team?,8,hockey,486,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
580,580,How old was Singh when he won gold in the Asia Cup?,23,hockey,486,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
581,581,At what age did Gagan Ajit Singh win a medal at the Champions Challenge?,21,hockey,486,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
582,582,How long was Dhyan Chand in an army?,34 years,hockey,524,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
583,583,How long was Dhyan Chand on a hockey team?,23 years,hockey,524,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
584,584,How many years did Dhyan Chand win gold medals in the Olympics?,3,hockey,524,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
585,585,What age was Dhyan Chand when he won his first gold medal in the 1928 Olympics?,23 years old,hockey,524,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
586,586,How old was Dhyan Chand when he won his final gold medal in the 1963 Olympic games?,31 years old,hockey,524,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
587,587,How many gold medals did Dhyan Chand win while he played with British India?,3,hockey,524,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
588,588,How many years after Dhyan Chand's hockey career ended did his military career end?,7,hockey,524,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
589,589,How many years after Dhyan Chand joined the military did his hockey career begin?,4,hockey,524,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
590,590,How many gold medals did Dhyan Chand's hockey team win?,three,hockey,524,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
591,591,how many years Sachin Tendulkar played for national side?,24,cricket,526,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
592,592,what was the age of Sachin Tendulkar when he played his last one day match?,39,cricket,526,True,False,True,False,False,False,False,False,False,False,False,False,True,AGE
593,593,how many total one day international matches Sachin Tendulkar played?,463,cricket,526,True,False,False,False,False,False,False,True,True,False,False,False,False,COUNT
594,594,How many years was Sachin Tendulkar a part of the national side?,24,cricket,526,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
595,595,How many years was Sachin Tendulkar a part of parliament?,six,cricket,526,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
596,596,How many years did Sachin Tendulkar play for Mumbai?,25 years,cricket,526,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
597,597,How many 10 wickets in match did Sachin Tendulkar have?,zero,cricket,526,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
598,598,Who did Sachin Tendulkar play for in 1992?,Yorkshire,cricket,526,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
599,599,How old was Sachin Tendulkar when he joined team Mumbai?,15 years old,cricket,526,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
600,600,How old was Bradman in his test debut?,20,cricket,527,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
601,601,How long after his last test did  Bradman die?,53 years,cricket,527,False,True,True,True,False,False,False,False,False,False,False,False,True,TEMPORAL
602,602,Don Bradman played his last test at the age of?,40,cricket,527,False,True,True,False,False,False,False,False,False,False,False,False,True,AGE
603,603,How many year Don Bradman played for National side?,20,cricket,527,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
604,604,Don Bradman made his first Test debut at his age?,20,cricket,527,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
605,605,At what age did Don Bradman play for his second domestic team?,27,cricket,527,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
606,606,How many years between Don Bradman's last test before he died?,52,cricket,527,True,False,True,False,True,False,False,True,False,False,False,False,True,COUNT
607,607,How old did Don Bradman turn the year he made his international test debut?,20,cricket,527,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
608,608,How old did Don Bradman turn the year he had his last international test?,40,cricket,527,True,False,True,False,False,False,False,False,False,False,False,False,True,AGE
609,609,Which domestic team did Don Bradman play for the year he turned 30?,South Australia,cricket,527,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
610,610,Which team did Bradman play for during his test debut?,New South Wales,cricket,527,False,True,False,False,True,False,False,False,False,False,False,False,False,ORGANIZATION
611,611,At what age did Don Bradman play for the National side?,20,cricket,527,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
612,612,How old was Brian Lara when he played on Team Trinidad and Tobago?,18 years old,cricket,528,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
613,613,What year did Brian Lara join Team Transvaal?,1992,cricket,528,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
614,614,How many years after joining the international team did Brian Lara join the domestic Warwickshire team?,4,cricket,528,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
615,615,How old was Brian Lara when he joined West Indies international team?,21,cricket,528,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
616,616,Against which country was Brian Lara's Test debut in 1990?,Pakistan,cricket,528,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
617,617,At which age did Brian Lara play his Last ODI?,36,cricket,528,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
618,618,At which age did Brian Lara play for Southern Rocks?,41,cricket,528,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
619,619,How long did Brian Lara play on Team Trinidad and Tobago?,21 years,cricket,528,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
620,620,How many domestic teams did Brian Lara play on in 1995?,3,cricket,528,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
621,621,What professional team was Eddy Merckx on when he won the gold at the World Championships in Heerlen?,Peugeot–BP–Michelin,cycling,635,False,True,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
622,622,How old was Eddy Merckx when joined his first professional team?,20,cycling,635,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
623,623,What was the color medal of all his World championship wins?,Gold,cycling,635,False,True,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
624,624,At which age did Eddy Merckx win 34 individual stages at his last Tour de France?,30,cycling,635,False,True,True,False,False,False,False,False,False,False,False,False,True,AGE
625,625,At which age did Eddy Merckx win gold at the 1964 World Championships?,19,cycling,635,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
626,626,What year did Eddy Merckx win his first gold in the World Championships?,1964,cycling,635,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
627,627,How old was Eddy Merckx when he began his professional career?,20 years old,cycling,635,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
628,628,What year did Eddy Merckx go professional?,1965,cycling,635,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
629,629,How many years were between Merckx first general classification win and his last Combination classification win at the Tour de France?,5,cycling,635,True,False,True,False,True,False,False,True,False,False,False,False,True,COUNT
630,630,What sport did Jacques Anquetil participate in?,track on field,cycling,636,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
631,631,What was the first professional team that Jacques Anquetil played on?,La Perle,cycling,636,False,True,False,False,False,False,False,False,False,False,False,False,True,ORGANIZATION
632,632,How many times did Jacques Anquetil was participated the Stage race in Paris-Nice?,"5 times (1957, 1961, 1963, 1965, 1966)",cycling,636,False,True,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
633,633,How old was Jacques Anquetil when he began riding professionally?,23 years old,cycling,636,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
634,634,What year did Jacques Anquetil begin riding professionally?,1953,cycling,636,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
635,635,What medal did Jacques Anquetil win in the 1952 Helsinki Olympics?,Bronze,cycling,636,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
636,636,What is the first word on Jacques Anquetil's shirt?,FORD,cycling,636,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
637,637,How old did Jacques Anquetil turn the year he medaled in Helsinki?,18,cycling,636,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
638,638,In how many cities did Jacques Anquetil medal at?,two,cycling,636,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
639,639,What is the interval between Jacques Anquetil's first and last medaling?,14 years,cycling,636,False,True,True,False,True,False,False,False,False,False,False,False,True,TEMPORAL
640,640,How many years ago did Jacques Anquetil was died?,35 years ago,cycling,636,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
641,641,What was the professional team did Jacques Anquetil was represented in 1968?,Bic–Hutchinson,cycling,636,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
642,642,What was the age when Roger De Vlaeminck won the Vuelta a España 1984?,At the age of 37,cycling,637,True,False,False,False,False,False,True,False,False,False,False,False,False,AGE
643,643,How many medals won by Roger De Vlaeminck in World Championships from 1974?,3,cycling,637,True,False,False,False,False,False,True,True,False,False,False,False,False,COUNT
644,644,What year did Roger De Vlaeminck win the gold medal in the World Championships?,1975,cycling,637,True,False,False,False,False,False,True,False,False,False,False,False,False,TEMPORAL
645,645,How old was Roger De Vlaeminck when he won the Tour De France in 1970?,23 years old,cycling,637,True,False,False,False,False,False,True,False,False,False,False,False,False,TEMPORAL
646,646,At what age did Roger De Vlaeminck win the Vuelta a España?,37 years,cycling,637,False,True,False,False,False,False,True,False,False,False,False,False,False,TEMPORAL
647,647,What team did Roger De Vlaeminck represent five years after Dreher?,Brooklyn,cycling,637,True,False,False,True,False,False,True,False,False,False,False,False,False,ORGANIZATION
648,648,At what age did Roger De Vlaeminck wub gus first World Championships gold medal?,28 years,cycling,637,False,True,False,False,False,False,True,False,False,False,False,False,True,TEMPORAL
649,649,Which professional team did Roger De Vlaeminck was participated in 1975?,Brooklyn,cycling,637,True,False,False,False,False,False,True,False,False,False,False,False,False,ORGANIZATION
650,650,Which World Cup did Roger De Vlaeminck win a silver medal?,1974 Bera,cycling,637,False,True,False,False,False,False,True,False,False,False,False,False,False,UNKNOWN
651,651,What medal did Chris Ciriello win in the 2014 World Cup?,Gold,hockey,670,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
652,652,What medal did Chris Ciriello win the th 2012 London Olympics?,Bronze,hockey,670,True,False,False,False,False,False,False,False,False,False,False,False,False,PRODUCT
653,653,How old was Chris Ciriello when he married Heidi Ciriello?,25,hockey,670,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
654,654,During what year did Ciriello win the most overall gold medals?,2014,hockey,670,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
655,655,What team did Ciriello play for the year he won the bronze at the London Olympics?,Punjab Warriors,hockey,670,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
656,656,How many times was Chris Ciriello married before he joined Punjab Warriors?,1,hockey,670,False,True,True,False,False,False,False,True,False,False,False,False,False,COUNT
657,657,How many Champions Trophies did Chris Ciriello win before he won an Olympic medal?,1,hockey,670,False,True,True,False,False,False,False,True,False,False,False,False,False,COUNT
658,658,How many Commonwealth Games medals did Chris Ciriello win after he won an Olympic medal?,1,hockey,670,False,True,False,True,False,False,False,True,False,False,False,False,False,COUNT
659,659,How old was Chris Ciriello when he competed in the 2012 London Olympics?,27 years old,hockey,670,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
660,660,What was the last year the Jorge Lombi won a gold medal in the Pan American Games?,2007,hockey,680,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
661,661,How old was Lombi when won gold at the Pan American games?,24,hockey,680,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
662,662,In what year did Lombi win the most gold medals in international games?,2007,hockey,680,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
663,663,How many years were between Lombi's gold in Alexandria and Mar del Plata?,10,hockey,680,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
664,664,How many major gold medal did Jorge Lombi win in 2007?,2,hockey,680,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
665,665,How old was Jorge Lombi  when he won a Champions Challenge bronze medal?,30,hockey,680,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
666,666,How old was Jorge Lombi when he won the Pan American Games in 1995?,24 years old,hockey,680,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
667,667,Which Pan American Games did Jorge Lombi win the silver medal?,1999 Winnipeg,hockey,680,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
668,668,How many more Pan American Games gold medals does Jorge Lombi have than Champions Challenge gold medals?,1,hockey,680,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
669,669,How many Gold Medals has Luke Doerner earned?,seven,hockey,686,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
670,670,How many medals did Luke Doerner win in 2008,2,hockey,686,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
671,671,What medal was his first?,Gold medal 2006 Commonwealth Games,hockey,686,False,True,False,False,False,False,False,False,False,False,False,False,True,PRODUCT
672,672,What Olympic Games did Luke Doerner attend?,2008 Beijing,hockey,686,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
673,673,How many Gold Medals has Luke Doerner earned in Melbourne?,two,hockey,686,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
674,674,What year did Luke Doerner win gold at the World Cup?,2010,hockey,686,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
675,675,How many medals did Luke Doerner win in 2010?,2,hockey,686,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
676,676,Where did Luke Doerner win a gold medal in 2006 Commonweath Games?,Melborne,hockey,686,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
677,677,How many more silver medals than bronze has Luke Doerner earned?,one,hockey,686,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
678,678,How many years after the operation of Fatah ended did Iraq remain an ally?,5,terrorist orgnization,711,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
679,679,Who was the largest country that was an opponent during the time period of Fatah – The Revolutionary Council?,USA,terrorist orgnization,711,False,True,False,False,True,False,False,True,False,False,False,False,False,PLACE
680,680,How many total years was Iraq an ally of Fatah – The Revolutionary Council?,17 years,terrorist orgnization,711,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
681,681,Who were the allies of the Fatah – The Revolutionary Council in two separate time periods?,Iraq,terrorist orgnization,711,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
682,682,How long after the operation of Fatah began did Syria become an ally?,5 years,terrorist orgnization,711,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
683,683,How many more years was Libya an ally than Iraq was during the 70's?,2 years,terrorist orgnization,711,True,False,False,False,True,False,False,True,False,False,False,True,False,TEMPORAL
684,684,How many years ago did Liberation Tigers of Tamil Eelam was started?,46 Years ago,terrorist orgnization,712,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
685,685,How many years ago did Liberation Tigers of Tamil Eelam was defeated?,13 Years ago (2009),terrorist orgnization,712,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
686,686,How many years did Liberation Tigers of Tamil Eelam was active in sri lanka?,33 years,terrorist orgnization,712,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
687,687,How many years after the Islamic Republican Party was formed was it dissolved?,eight,political party,930,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
688,688,How many years after the Islamic Republican Party was formed did it become part of the Grand Coalition?,one,political party,930,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
689,689,How many coalitions was the Islamic Republican Party a part of in 1979?,one,political party,930,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
690,690,What was the national affiliation the year the party was founded?,Islamic Coalition,political party,930,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
691,691,How many days after the Islamic Republican Party was dissolved?,3026 days,political party,930,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
692,692,How many years Grand Coalition after Islamic Republican Party was founded ?,1 Year (1980),political party,930,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
693,693,How long after the Islamic Coalition was the party dissolved?,8 years,political party,930,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
694,694,How many years ago  Islamic Republican Party was Founded?,43 Years ago,political party,930,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
695,695,How many years after the Islamic Republican Party was founded was Grand Coalition the national affiliation?,1,political party,930,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
696,696,How many years ago did Indian National Congress was established?,136 years ago,political party,931,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
697,697,How many states and union territories not in government by Indian National Congress in 2022?,26 States,political party,931,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
698,698,How many members of Parliament (MPs) representing Indian National Congress in 2022?,89 (53+36),political party,931,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
699,699,How many seats does Rajya Sabha and Lok Sabha have combined in 2022?,89,political party,931,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
700,700,"At the end of this year, how long ago was the Indian National Congress founded?",137 years.,political party,931,True,False,True,False,True,False,False,False,False,False,False,False,False,TEMPORAL
701,701,How many ideologies were there in 2022 in Indian National Congress?,Four,political party,931,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
702,702,How long after being founded as Birlik was the political party founded as Ada?,7 years,political party,932,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
703,703,How much time was there from when Birlik was founded and Adal was dissolved?,9 years.,political party,932,False,True,False,False,True,False,False,False,False,False,False,False,False,TEMPORAL
704,704,How long had Adal been known as Birlik before it changed it's name in 2020?,7 years,political party,932,True,False,True,False,False,False,False,False,False,True,False,False,False,TEMPORAL
705,705,How many years after its initial founding as Birlik was Adal dissolved?,9,political party,932,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
706,706,How many years after Birlik was founded again as Adal was it dissolved?,2,political party,932,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
707,707,What was the original name of Adal when originally founded in 2013?,Birlik,political party,932,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
708,708,How many months did it last as Adal?,17 months,political party,932,True,False,True,False,False,False,False,True,False,False,False,False,True,TEMPORAL
709,709,What name was Adal known as in 2017?,Birlik,political party,932,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
710,710,Who was the Chairman of Adal before April of 2022?,Serik Sultangali,political party,932,True,False,True,False,False,False,False,False,False,False,False,False,False,PERSON
711,711,How old was the Communist Party of the Soviet Union when it had over 19 million members?,71 years,political party,933,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
712,712,How old was the Communist Party of the Soviet Union when it became affiliated with Comintern?,one year,political party,933,False,True,False,False,False,False,True,False,False,False,False,False,False,TEMPORAL
713,713,How old was the Communist Party of the Soviet Union when it stopped being affiliated with Cominform?,38 years,political party,933,False,True,False,False,False,False,True,False,False,False,False,False,False,TEMPORAL
714,714,When was the Communist Party of the Soviet Union founded?,8 March 1918,political party,933,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
715,715,What was the International affiliation the year after the party was founded?,Comintern,political party,933,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
716,716,How many years more was Bloc of Communists and Non-Partisans the national affiliation than Cominform was the international affiliation?,43,political party,933,True,False,False,False,False,False,True,True,False,False,False,True,False,COUNT
717,717,When did the Communist Party of the Soviet Union end?,6 November 1991,political party,933,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
718,718,How many members of the Young Pioneers were there in 1989?,"19,487,822",political party,933,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
719,719,How long after the party was founded  did Bloc of Communists and Non-Partisans become the national affiliation?,18 years,political party,933,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
720,720,Who is the founder of Communist Party of the Soviet Union in 1918?,Vladimir Lenin,political party,933,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
