,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
907,907,How many years ago University of Cambridge Founded?,813 years ago,university,606,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
908,908,What was the name of University of Cambridge in 1209?,"The Chancellor, Masters and Scholars of the University of Cambridge",university,606,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
909,909,When was University of Cambridge founded?,1209,university,606,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
910,910,What was the total students for University of Cambridge in 2020?,"24,450",university,606,True,False,False,False,False,False,False,False,True,False,False,False,False,UNKNOWN
911,911,What is the total of undergraduates and postgraduates	at the University of Cambridge?,"24,450",university,606,False,True,False,False,False,False,False,False,True,False,False,False,False,UNKNOWN
912,912,Who was the Vice Chancellor of University of Cambridge?,Stephen J. Toope,university,606,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
913,913,When was the University of Cambridge established?,1209 AD,university,606,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
914,914,How many academic affiliations does the University of Cambridge have?,seven,university,606,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
915,915,How many more academic affiliations than sporting affiliations does Yale University have?,one,university,611,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
916,916,How many languages are Yale University's mottos in?,two,university,611,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
917,917,How many years was Yale University known as Collegiate School?,17 years,university,611,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
918,918,How many students studied in Yale University 2020?,12060,university,611,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
919,919,How many years ago did Collegiate School was named Yale College?,304 years ago,university,611,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
920,920,What is the total of Yale University's academic staff and students?,"16,929",university,611,False,True,False,False,False,False,False,False,True,False,False,False,False,UNKNOWN
921,921,How many years did Yale University was named Collegiate School?,17 Years,university,611,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
922,922,What was the name of Yale University in 1701?,Collegiate School,university,611,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
923,923,How many years has Yale University been in existance?,321 years,university,611,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
924,924,Can more people attend basketball games or concerts at the Carrier Dome?,concerts,stadium,621,False,True,False,False,False,False,False,False,False,False,False,True,False,UNKNOWN
925,925,How many years passed between the ground breaking and the opening of the Carrier Dome?,2,stadium,621,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
926,926,In what decade was the capacity of the Carrier Dome the greatest?,80s,stadium,621,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
927,927,How many more undergraduates than postgraduates does Jacobs University Bremen have?,898,university,624,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
928,928,How many years ago this Jacobs University Bremen Established?,21 years ago,university,624,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
929,929,"Which is greater, the amount of Jacobs University Bremen's postgraduates	or doctoral students?",doctoral students,university,624,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
930,930,How many more doctoral students than post grads does Jacobs University have?,41,university,624,False,True,False,False,False,False,False,True,False,False,False,True,False,COUNT
931,931,How many professors does Jacobs University have?,62,university,624,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
932,932,When was Jacobs university founded?,2001,university,624,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
933,933,How many Undergraduates and Postgraduates studied at Jacobs University Bremen in 2020?,1286,university,624,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
934,934,"Which is greater, the amount of Jacobs University Bremen's professors or doctoral students?",doctoral students,university,624,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
935,935,How many academic staff excluded Professors are working at Jacobs University Bremen in 2020?,188,university,624,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
936,936,How long did it take for NYSE to go from US$20.161 trillion volume to US$26.2 trillion marketcap?,10 years,monument,626,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
937,937,How many years after finding NYSE was its volume US$20.161 trillion?,219 years,monument,626,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
938,938,"After how many years of finding the NYSE, did its market cap reach $26.2 trillion?",229 years,monument,626,True,False,False,False,True,False,False,True,False,False,False,False,False,TEMPORAL
939,939,What was the opening date of the New York Stock Exchange?,"May 17, 1792",monument,626,False,True,False,False,False,False,False,False,False,True,False,False,False,TEMPORAL
940,940,What year was the New York Stock Exchange founded?,1792,monument,626,True,False,False,False,False,False,False,False,False,True,False,False,False,TEMPORAL
941,941,What was the market cap for the New York Stock Exchange in 2021?,$26.2 trillion,monument,626,True,False,False,False,False,False,False,False,False,True,False,False,False,MONEY
942,942,What is the Market cap  volume difference betwwen 2011-2021?,US$6.039 trillion,monument,626,True,False,False,False,False,False,False,False,False,True,False,False,False,MONEY
943,943,How many years ago this New York Stock Exchange Founded?,229 years ago,monument,626,True,False,True,False,False,False,False,True,False,True,False,False,False,TEMPORAL
944,944,In what year was the NYSE founded?,1792,monument,626,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
945,945,Who is the chairman of New York Stock Exchange in 2022?,Jeffrey Sprecher,monument,626,True,False,False,False,False,False,False,False,False,True,False,False,False,PERSON
946,946,How many listings does the NYSE have?,2400,monument,626,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
947,947,What currency does the NYSE trade in?,US dollar,monument,626,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
948,948,Was the stadium called Tractor Stadium or Dzerzhinets Stadium for a longer period of time?,Dzerzhinets Stadium,stadium,627,False,True,False,False,True,False,False,False,False,False,False,False,False,UNKNOWN
949,949,How many years was the stadium called Tractor Stadium?,14,stadium,627,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
950,950,What is the capacity of OSC Metalist stadium?,"41,307",stadium,627,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
951,951,How many name changes has OSC Metalist stadium had?,3,stadium,627,False,True,False,False,False,False,False,True,False,True,False,False,False,COUNT
952,952,When did OSC Metalist Stadium first open?,1926,stadium,627,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
953,953,How long after breaking ground did OSC Metalist open?,1 year,stadium,627,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
954,954,How many years after opening was OSC Metalist renovated?,83 years,stadium,627,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
955,955,What was the name of OSC Metalist 25 years after its opening?,Dzerzhinets Stadium,stadium,627,True,False,False,True,False,False,False,False,False,False,False,False,False,UNKNOWN
956,956,How many years after opening was the stadium renovated?,83,stadium,627,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
957,957,When was second Launch Pad became operational?,5 May 2005,launchpad,628,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
958,958,How many Launches did Satish Dhawan Space Centre (SDSC) completed?,83,launchpad,628,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
959,959,How many years after the first launch at the Satish Dhawan Space Centre did the first launch from its second launch pad occur?,26,launchpad,628,True,False,False,True,False,False,False,True,False,False,False,False,True,COUNT
960,960,In what year did the first launch occur at the Satish Dhawan Space Centre?,1979,launchpad,628,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
961,961,How many launch pads are at the Satish Dhawan Space Centre?,3,launchpad,628,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
962,962,Who is the chairman of Satish Dhawan Space Centre?,Shri A Rajarajan,launchpad,628,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
963,963,Which year Satish Dhawan Space Centre named?,2002,launchpad,628,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
964,964,Where did Satish Dhawan Space Centre located?,Sriharikota,launchpad,628,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
965,965,How many Launch Pads are there?,3,launchpad,628,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
966,966,Which year is last launch?,1991,launchpad,629,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
967,967,How many proton launchces?,63,launchpad,629,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
968,968,Which year is first launch?,1977,launchpad,629,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
969,969,What year did the first launch from Site 200 occur?,1980,launchpad,629,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
970,970,How many launches occurred at Site 200/40 in total?,63,launchpad,629,False,True,False,False,False,False,False,True,True,False,False,False,False,COUNT
971,971,How many launch pads are at Site 200?,2,launchpad,629,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
972,972,What was the time difference between the first launch and the last launch at 200/39?,Almost 22 years,launchpad,629,True,False,True,False,True,False,False,False,False,True,False,False,True,TEMPORAL
973,973,What was the time difference between the first and last launch at the site 200/40 site?,Almost 14 years,launchpad,629,True,False,True,False,True,False,False,False,False,True,False,False,True,TEMPORAL
974,974,Which site had multiple associated rockets?,Site 200/39,launchpad,629,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
975,975,what is the products of the West Stanley Pit?,coal,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
976,976,how many death occur in West Stanley Pit?,168,event,634,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
977,977,what is the depth of West Stanley Pit?,163 fathoms 1882 disaster,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
978,978,Which location  occurred of West Stanley Pit?,Durham,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,PLACE
979,979,How many deaths of West Stanley Pit?,13,event,634,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
980,980,when did the inquest was occuring?,26 and 27 April 1882.,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
981,981,What is the depth of the disaster?,The depth of disaster is 163 fathoms.,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
982,982,Which country occurred of West Stanley Pit?,United Kingdom,event,634,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
983,983,What is the death rate in West Stanley Pit disaster?,Totally 13 deaths in West Stanley Pit disaster.,event,634,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
984,984,When was the last time that Blaze Riorden won a medal at the World Indoor Lacrosse Championship?,2019,lacrosse,642,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
985,985,How many years apart were the medals that Blaze Riorden won at the World Indoor Lacrosse Championship?,4 years,lacrosse,642,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
986,986,When was the most recent time that Blaze Riorden was an all star in the PLL?,2021,lacrosse,642,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
987,987,How many times did Blaze Riorden was won Oren Lyons Goalie of the Year from 2019?,3 Times,lacrosse,642,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
988,988,Which team did Blaze Riorden was played in 2016?,Albany,lacrosse,642,True,False,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
989,989,How many titles did Blaze Riorden earn between 2016 and 2021?,9,lacrosse,642,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
990,990,What was the age when Blaze Riorden won America East Defensive Player of the Year in 2016?,Age of 22,lacrosse,642,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
991,991,What league was Blaze Riorden playing for when he won the World Indoor Lacrosse Championship in Langley?,PLL,lacrosse,642,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
992,992,Where did Blaze Riorden compete in the World Lacrosse Championship when he won the First Team All America East for the second time?,Onondaga,lacrosse,642,False,True,False,False,False,False,False,False,False,False,False,False,True,PLACE
993,993,How many years ago Brandon Miller career started?,21 Years ago,lacrosse,644,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
994,994,How many times did Brandon Miller awarded Harry Lumley Trophy from 2008?,2 Times,lacrosse,644,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
995,995,When was the first time that Brandon Miller was the Mann Cup Champion?,2002,lacrosse,644,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
996,996,How long was it between when Brandon Miller won the Harry Lumley Trophy the first time and the last time?,12 years,lacrosse,644,False,True,True,False,True,False,False,False,False,False,False,False,True,TEMPORAL
997,997,What was the age when Brandon Miller won NLL All-Star award in 2007?,Age of 28,lacrosse,644,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
998,998,What years did Brandon Miller win more than one award?,"2007, 2008, 2013, 2014",lacrosse,644,True,False,False,False,False,False,False,False,False,False,False,True,False,TEMPORAL
999,999,When was the most recent time that Brandon Miller was the Mann Cup Champion?,2014,lacrosse,644,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1000,1000,When was the first time that Brandon Miller won the Harry Lumley Trophy?,2002,lacrosse,644,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1001,1001,At what age did Brandon Miller earn a spot on the 2nd Team All-Pro?,34,lacrosse,644,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
1002,1002,When Dylon Molloy started his career?,2017,lacrosse,655,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1003,1003,Which team Dylon Molloy is currently playing for?,Chrome,lacrosse,655,False,True,False,False,False,False,False,False,False,False,False,False,False,ORGANIZATION
1004,1004,How long has Dylan Molloy been playing professionally?,5 years,lacrosse,655,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1005,1005,How many years after winning the USILA player of the year did Dylan Molloy become a pro?,1,lacrosse,655,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
1006,1006,Who did Dylan Molloy play for before the Buffalo Bandits?,Brown,lacrosse,655,False,True,True,False,False,False,False,False,False,False,False,False,False,PERSON
1007,1007,How many teams did Dylan Molloy play for after graduating from Brown?,4,lacrosse,655,False,True,False,True,False,False,False,True,False,False,False,False,False,COUNT
1008,1008,How many awards did Dylan Molloy earn the year before he graduated from Brown?,2,lacrosse,655,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
1009,1009,In 2016 what award Dylon Molloy got?,Tewarraton Award,lacrosse,655,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
1010,1010,How many years ago was Dylan Molloy the USILA Player of the Year?,6,lacrosse,655,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
1011,1011,When was the first time that Frank Urso was an NCAA D-I Champion?,1975,lacrosse,656,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1012,1012,When was the most recent time that Frank Urso was on the All-American team?,1976,lacrosse,656,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1013,1013,How many times did Frank Urso won NCAA D-I Champion from 1973?,"2 Times (1973, 1975)",lacrosse,656,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
1014,1014,Which country did Frank Urso was participated in World Lacrosse Championship 1974?,United States,lacrosse,656,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
1015,1015,How many years before Frank Urso began his pro career was he inducted into the U.S. Lacrosse Hall of Fame?,6,lacrosse,656,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
1016,1016,What years did Frank Urso earn more than one title?,"1974, 1975, 1976",lacrosse,656,True,False,False,False,False,False,False,False,False,False,False,True,False,TEMPORAL
1017,1017,How long after Frank Urso earned his first NCAA D-1 Champion title did he compete in the World Lacross Championship?,1 year,lacrosse,656,False,True,False,True,False,False,False,False,False,False,False,False,True,TEMPORAL
1018,1018,How many years ago did Frank Urso awarded Division I Player of the Year?,47 years ago,lacrosse,656,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
1019,1019,When was the last time that Frank Urso was the Midfielder of the Year?,1976,lacrosse,656,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1020,1020,"Between 2011 and 2013, in which two cities did swimmer Alicia Coutts compete in the World Championships?",Shanghai and Barcelona,swimming,665,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
1021,1021,What year did Alicia Coutts win Olympic gold?,2012,swimming,665,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1022,1022,How old was Alicia Coutts when she won her gold medal in the 2012 Olympics?,25 years old,swimming,665,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1023,1023,What event did Alicia Coutts win the gold at the 2012 London Olympics?,4×100 m freestyle,swimming,665,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
1024,1024,Which country did Alicia Coutts represented in Olympic Games in 2012?,Australia,swimming,665,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
1025,1025,What was age when Alicia Coutts won first gold medal in Pan Pacific Championships 2014?,27,swimming,665,True,False,False,False,False,False,False,False,False,False,False,False,True,AGE
1026,1026,How many gold medels won by Alicia Coutts in the Olympic Games 2012 ?,One,swimming,665,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1027,1027,"In 2010, how many gold medals did swimmer Alicia Coutts win at the Commonwealth Games?",5,swimming,665,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1028,1028,How many Pan Pacific Championships did swimmer Alicia Coutts compete in between 2010 and 2014?,2,swimming,665,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
1029,1029,How old was Carolijn Brouwer when she first competed in the ISAF World Youth Championships?,18,sailor,668,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
1030,1030,Which country did Carolijn Brouwer is representing since 1991?,Netherlands,sailor,668,True,False,False,False,True,False,False,True,False,False,False,False,False,PLACE
1031,1031,What countries has Carolijn Brouwer represented in World Championship competition?,Netherlands and Belgium,sailor,668,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
1032,1032,What was the last year that Carolijn Brouwer won a gold medal in the World Championships?,1998,sailor,668,True,False,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1033,1033,How old was Carolijn Brouwer when she won her last gold medal in the World Championships?,25 years old,sailor,668,False,True,True,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1034,1034,What year did Carolijn Brouwer win a silver medal representing Belgium in the World CHampionships?,2007,sailor,668,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1035,1035,How many gold medals won by Carolijn Brouwer in World Championships from 1996-1998?,Two,sailor,668,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1036,1036,What was the age when Carolijn Brouwer won first gold medal in ISAF World Youth Championships 1991?,Age of 18,sailor,668,True,False,False,False,False,False,False,False,False,False,False,False,True,AGE
1037,1037,How many years were there between Carolijn Brouwer competing for the Netherlands and Belgium?,6,sailor,668,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
1038,1038,Which year did Charlotte Atkinson win the most of all medals combined?,2015,swimming,669,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1039,1039,For how many different events did Charlotte Atkinson win silver medals?,6,swimming,669,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1040,1040,What year did Charlotte Atkinson win the most gold medals?,2015,swimming,669,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1041,1041,Where were the 2018 European Championship games held where Charlotte Atkinson won a gold medal?,Glasgow,swimming,669,True,False,False,False,False,False,False,False,False,False,False,False,False,PLACE
1042,1042,What year did Charlotte Atkinson win her first bronze medal in the Island Games?,2011,swimming,669,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1043,1043,How old was Charlotte Atkinson when she won the gold in the European Championships?,22 years old,swimming,669,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1044,1044,How many years after winning a bronze medal in the Isle of Wight 200 m medley did Atkinson win a gold medal at the 2018 Glasgow 4×100 m mixed medley?,7,swimming,669,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
1045,1045,In what year did Atkinson win the most gold medals?,2015,swimming,669,True,False,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1046,1046,How old was Atkinson when she won her first gold medal?,15,swimming,669,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
1047,1047,How many bronze medals won by Claire Leroy in World Championships since 2004?,Three,sailor,671,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
1048,1048,What was the age when Claire Leroy won first gold medal in 2007 World Championships?,Age of 27,sailor,671,True,False,False,False,False,False,False,False,False,False,False,False,True,AGE
1049,1049,Which country did Claire Leroy represented in 2004 World Championships?,France,sailor,671,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
1050,1050,Where did Claire Leroy win her most recent bronze medal in the World Championships in 2011?,Perth,sailor,671,True,False,False,False,False,True,False,False,False,False,False,False,False,PLACE
1051,1051,How old was Claire Leroy When she won gold for the 2007 World Championships?,27 years old,sailor,671,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1052,1052,How many years apart were there when Claire Leroy won her gold World Championships medals?,one,sailor,671,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1053,1053,When did Claire Leroy win her most recent World Championships medal?,2011,sailor,671,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1054,1054,How many years did it take for Claire Leroy to win a gold medal after her first bronze medal?,3 years,sailor,671,True,False,False,True,False,False,False,True,False,False,False,False,True,TEMPORAL
1055,1055,How old was Claire Leroy when she won her first World Championships medal?,27,sailor,671,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
1056,1056,Which country did Heiko Kroeger represented in Paralympic Games in 2012?,German,sailor,677,True,False,False,False,False,False,False,True,False,False,False,False,False,PLACE
1057,1057,How many world championships gold titles of Heiko Kroeger?,8,sailor,677,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1058,1058,What year did Heiko Kroeger win a gold medal in the Olympics in Sydney?,2000,sailor,677,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1059,1059,How many metre run in World championships titles?,2.4m,sailor,677,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1060,1060,How old was Heiko Kroeger when he won a gold medal in the 2000 Olympics?,34 years old,sailor,677,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1061,1061,How many world championships silver titles of Heiko Kroeger?,6,sailor,677,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1062,1062,How many gold medals won by Heiko Kroeger in World Championships in Sailing from 2001?,Eight,sailor,677,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1063,1063,What was the age when Heiko Kroeger was won first gold in Paralympic Games 2000?,Age of 34,sailor,677,True,False,False,False,False,False,False,False,False,False,False,False,True,AGE
1064,1064,How many years did Heiko Kroeger have before getting another medal after his gold medal in the 2000 Olympics?,12 years,sailor,677,True,False,True,True,False,False,False,True,False,False,False,False,False,TEMPORAL
1065,1065,When was Marina Alabau's most recent appearance in the European Championships?,2012,sailor,688,False,True,False,False,False,True,False,False,False,False,False,False,False,TEMPORAL
1066,1066,What year did Marina Alabau play their first World Championships game in Women's sailboarding?,2009,sailor,688,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1067,1067,What Olympic Games did Marina Alabau win a gold medal in?,2012 London,sailor,688,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1068,1068,How old was Marina Alabau when she won gold in the 2012 Olympics?,27 years old,sailor,688,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1069,1069,How many times has Marina Alabau won gold in Women's sailboarding in their lifetime?,7,sailor,688,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1070,1070,What event did Marina Alabau win the gold medal for in 2012 London Olympics?,RS:X,sailor,688,True,False,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
1071,1071,How many gold medals won by Marina Alabau in European Championships from 2007-2012?,Five,sailor,688,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
1072,1072,What was the age when Marina Alabau  played in Olympic Games 2012?,Age of 27,sailor,688,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
1073,1073,Which country did  Marina Alabau is representing since 2007?,Spain,sailor,688,True,False,False,False,True,False,False,True,False,False,False,False,False,PLACE
1074,1074,How many years ago was Catch 22 published?,61,book,702,True,False,True,False,False,False,False,True,False,False,False,False,False,COUNT
1075,1075,Who was the publisher of Catch 22?,Simon and Schuster,book,702,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
1076,1076,The follow up to Catch-22 was published in what year?,1994,book,702,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1077,1077,When was the book Catch-22 first published?,1961,book,702,False,True,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1078,1078,How many years ago was Catch-22 published?,61 years,book,702,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
1079,1079,Who was the author of Catch 22?,Joseph Heller,book,702,False,True,False,False,False,False,False,False,False,False,False,False,False,PERSON
1080,1080,What year did the first edition hardback of Catch-22 release?,1961,book,702,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
1081,1081,When did Catch-22 received its publication date?,"November 10, 1961",book,702,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1082,1082,Catch-22 was first printed when?,1961,book,702,False,True,False,False,False,False,False,False,False,False,False,False,True,UNKNOWN
1083,1083,How long between Quadri's highest rank and his silver and the Commonwealth games?,4 years,tabletennis,710,False,True,False,False,True,True,False,False,False,False,False,False,True,TEMPORAL
1084,1084,What year did Aruna Quadri achieve his highest ranking?,2022,tabletennis,710,True,False,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
1085,1085,How old was Aruna Quadri when he reached number 10?,33,tabletennis,710,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
1086,1086,How many months ago was Aruna Quadri's highest ranking?,one,tabletennis,710,True,False,True,False,False,True,False,True,False,False,False,False,True,COUNT
1087,1087,How old was Aruna Quadri when he won the silver in the 2018 Gold Coast Commonwealth Games?,30 years old,tabletennis,710,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1088,1088,How old was Quadri when he won the sliver at the Commonwealth Games?,30,tabletennis,710,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
1089,1089,How many months are between Quadri's current rank and his highest rank?,1,tabletennis,710,True,False,False,False,True,True,False,True,False,False,False,False,True,COUNT
1090,1090,What year did Aruna Quadri win a silver medal in the Commonwealth Games?,2018,tabletennis,710,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1091,1091,How many gold medals did Aruna Quadri win?,zero,tabletennis,710,False,True,False,False,False,False,False,True,False,False,False,False,False,COUNT
1092,1092,Who was the architect of Valderøy Church in 1961?,Øyvind Grimnes,church,714,True,False,False,False,False,False,False,False,False,False,False,False,False,PERSON
1093,1093,Which country located in Valderøy Church?,Norway,church,714,False,True,False,False,False,False,False,True,False,False,False,False,False,PLACE
1094,1094,Which year founded in Valderøy Church?,1961,church,714,True,False,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1095,1095,Which materials used build of church?,Stone/brick,church,714,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
1096,1096,When was Valderoy Church was founded?,1961,church,714,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1097,1097,When was Valderoy Church was Consecrated?,29 July 1961,church,714,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
1098,1098,What is the capacity of  Valderoy Church?,530,church,714,False,True,False,False,False,False,False,False,False,False,False,False,False,UNKNOWN
